Account,date,n_trades,volume_usd,avg_trade_size_usd,realized_pnl,fees,n_buy,n_sell,n_realized_trades,win_rate,long_short_ratio,net_pnl_after_fees,classification,sentiment_simple,value
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,28,157040.91,5608.603928571429,-9311.892185,35.276799,20,8,20.0,0.0,2.5,-9347.168984,Fear,Fear,34
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,66,186250.28,2821.9739393939394,2676.6850000000004,18.62502,0,66,62.0,1.0,0.0,2658.0599800000005,Fear,Fear,44
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,12,84612.07,7051.005833333334,-5862.0887760000005,29.614225,12,0,12.0,0.0,,-5891.703001000001,Fear,Fear,25
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,132,719162.6599999999,5448.201969696969,-43753.361578,148.694024,24,108,59.0,0.4067796610169492,0.2222222222222222,-43902.05560199999,Fear,Fear,28
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,108,1685695.8800000001,15608.295185185187,51942.142881,312.592923,57,51,30.0,1.0,1.1176470588235294,51629.549958,Extreme Fear,Fear,23
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,71,371238.03,5228.704647887324,-36400.46439,129.933272,71,0,48.0,0.0,,-36530.397662,Extreme Fear,Fear,18
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,130,266960.02999999997,2053.538692307692,19858.73334,13.347951,28,102,130.0,1.0,0.27450980392156865,19845.385389,Fear,Fear,39
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,24,1273767.04,53073.62666666667,0.0,382.13009800000003,24,0,,,,-382.13009800000003,Fear,Fear,43
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,35,871803.0499999999,24908.65857142857,32724.19729,235.562431,0,35,31.0,1.0,0.0,32488.634859,Neutral,Neutral,45
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,51,50237.11,985.0413725490196,0.0,2.511831,47,4,,,11.75,-2.511831,Fear,Fear,31
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,27,622637.68,23060.654814814818,18951.678454,59.744277000000004,0,27,27.0,1.0,0.0,18891.934177,Fear,Fear,38
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,15,255891.99,17059.466,9556.6,12.794597000000001,0,15,15.0,1.0,0.0,9543.805403,Fear,Fear,29
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,11,11950.72,1086.4290909090907,0.0,0.597532,0,11,,,0.0,-0.597532,Fear,Fear,30
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,13,104360.03,8027.694615384616,0.0,5.217992,0,13,,,0.0,-5.217992,Fear,Fear,32
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,34,52313.89,1538.6438235294117,-2993.575225,9.531647,14,20,15.0,0.0,0.7,-3003.106872,Greed,Greed,72
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-01,116,1935050.26,16681.46775862069,-113601.02013799999,677.267526,76,40,77.0,0.012987012987012988,1.9,-114278.28766399999,Neutral,Neutral,53
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,92,312936.53,3401.4840217391306,15206.395076,26.747257,15,77,84.0,1.0,0.19480519480519481,15179.647819,Extreme Greed,Greed,79
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,143,446232.75,3120.5087412587413,2397.068675,50.14075456,134,9,9.0,1.0,14.88888888888889,2346.92792044,Extreme Greed,Greed,78
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,928,1726078.07,1859.9979202586208,26600.990442,116.25613018,220,708,708.0,0.7556497175141242,0.3107344632768362,26484.734311819997,Extreme Greed,Greed,78
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,530,639969.74,1207.490075471698,24663.690943,28.83121716,11,519,519.0,1.0,0.02119460500963391,24634.85972584,Greed,Greed,74
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,1041,2702869.34,2596.416272814601,130826.491662,294.08469282,167,874,868.0,0.9769585253456221,0.19107551487414187,130532.40696918,Extreme Greed,Greed,83
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,277,748633.37,2702.6475451263536,9405.233313,19.27604387,208,69,70.0,1.0,3.0144927536231885,9385.95726913,Extreme Greed,Greed,76
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,70,434223.6,6203.194285714286,1294.450646,8.86491787,66,4,4.0,1.0,16.5,1285.58572813,Extreme Greed,Greed,83
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,9,20046.050000000003,2227.3388888888894,1703.2571850000002,0.62289883,7,2,2.0,1.0,3.5,1702.6342861700002,Extreme Greed,Greed,80
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,245,1002164.78,4090.4684897959187,126852.290809,53.01264697,129,116,116.0,1.0,1.1120689655172413,126799.27816203,Extreme Greed,Greed,83
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,476,1455099.87,3056.9325000000003,128648.384642,171.85723001,207,269,269.0,1.0,0.7695167286245354,128476.52741199,Extreme Greed,Greed,87
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,342,779519.24,2279.296023391813,2139.192941,30.0033153,107,235,235.0,0.39148936170212767,0.4553191489361702,2109.1896257,Extreme Greed,Greed,81
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,2076,4717265.91,2272.286083815029,27888.195088,447.38810641,499,1577,1577.0,0.932149651236525,0.31642358909321494,27440.80698159,Extreme Greed,Greed,75
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,1259,3672803.24,2917.238474980143,139628.47633,220.44750733,519,740,740.0,0.9081081081081082,0.7013513513513514,139408.02882267,Greed,Greed,74
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,805,2553922.63,3172.574695652174,103460.844587,236.61668118,252,553,558.0,1.0,0.45569620253164556,103224.22790582,Greed,Greed,73
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,108,547876.73,5072.932685185185,19694.301887,14.599256089999999,27,81,81.0,1.0,0.3333333333333333,19679.70263091,Greed,Greed,73
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,1482,4858081.91,3278.057968960864,-76194.26162399999,793.25867561,524,958,971.0,0.305870236869207,0.5469728601252609,-76987.52029961,Greed,Greed,70
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,81,283691.67,3502.3662962962962,-5527.285214,49.82744987,41,40,49.0,0.08163265306122448,1.025,-5577.112663870001,Greed,Greed,73
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,35,180715.88,5163.3108571428575,-1059.724367,22.30132625,32,3,3.0,0.0,10.666666666666666,-1082.0256932500001,Greed,Greed,73
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,337,1411948.76,4189.758931750742,3103.720794,316.42639972,150,187,199.0,0.9798994974874372,0.8021390374331551,2787.29439428,Extreme Greed,Greed,79
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-27,1,0.06,0.06,0.0,0.0,0,1,,,0.0,0.0,Greed,Greed,74
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,2,5999.62,2999.81,0.0,0.0302189,2,0,,,,-0.0302189,Neutral,Neutral,50
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,9,10489.07,1165.4522222222222,65.42769200000001,0.29955384,7,2,2.0,1.0,3.5,65.12813816,Greed,Greed,69
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,11,16372.36,1488.3963636363637,0.0,0.08476173000000001,11,0,,,,-0.08476173000000001,Greed,Greed,61
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,67,90064.81,1344.250895522388,5103.198502,12.83951148,25,42,42.0,1.0,0.5952380952380952,5090.358990520001,Greed,Greed,63
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,8,7268.03,908.50375,66.63180299999999,1.33531584,5,3,3.0,1.0,1.6666666666666667,65.29648715999998,Greed,Greed,70
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,2,3175.71,1587.855,0.0,0.01342796,2,0,,,,-0.01342796,Extreme Greed,Greed,75
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,7,10242.119999999999,1463.1599999999999,77.26888,1.2464498899999998,4,3,3.0,1.0,1.3333333333333333,76.02243011,Extreme Greed,Greed,75
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,13,26462.75,2035.5961538461538,0.0,0.12113978,13,0,,,,-0.12113978,Extreme Greed,Greed,77
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,29,28533.48,983.9131034482758,512.9694489999999,4.58776394,3,26,26.0,0.9230769230769231,0.11538461538461539,508.38168505999994,Extreme Greed,Greed,77
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-20,191,151219.25,791.7238219895288,-4968.452873,26.23259607,106,85,85.0,0.38823529411764707,1.2470588235294118,-4994.68546907,Extreme Greed,Greed,76
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-21,50,36055.44,721.1088000000001,1343.189535,8.44570538,8,42,42.0,1.0,0.19047619047619047,1334.74382962,Extreme Greed,Greed,76
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-22,13,9971.11,767.0084615384616,554.298224,1.9855179500000002,4,9,9.0,1.0,0.4444444444444444,552.31270605,Extreme Greed,Greed,84
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-23,16,15824.55,989.034375,-133.631755,1.2575269500000001,5,11,11.0,0.09090909090909091,0.45454545454545453,-134.88928195,Extreme Greed,Greed,75
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-24,84,77411.98,921.5711904761904,2109.118305,9.75562206,38,46,46.0,1.0,0.8260869565217391,2099.36268294,Extreme Greed,Greed,75
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-25,33,24518.55,742.9863636363636,107.54725099999999,0.5216746999999999,30,3,3.0,1.0,10.0,107.02557629999998,Extreme Greed,Greed,75
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-26,27,27800.29,1029.6403703703704,1012.208613,1.62709871,14,13,13.0,1.0,1.0769230769230769,1010.58151429,Greed,Greed,73
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-27,56,56268.58,1004.7960714285715,-220.548198,4.11615147,38,18,18.0,0.05555555555555555,2.111111111111111,-224.66434947000002,Greed,Greed,71
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-28,121,141954.48,1173.1775206611571,6959.984986,36.09488571,38,83,83.0,1.0,0.4578313253012048,6923.89010029,Greed,Greed,72
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-29,76,73523.13,967.4096052631579,1193.2639530000001,14.65600211,21,55,55.0,1.0,0.38181818181818183,1178.6079508900002,Greed,Greed,72
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-30,268,342667.16,1278.6088059701492,1072.220367,95.30730432,128,140,121.0,0.6528925619834711,0.9142857142857143,976.9130626799999,Greed,Greed,70
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,249,387449.04,1556.0202409638553,3143.489896,85.31124972,142,107,154.0,1.0,1.3271028037383177,3058.17864628,Extreme Greed,Greed,76
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-01,187,225330.98,1204.9785026737968,2954.521713,40.48101958,73,114,133.0,1.0,0.6403508771929824,2914.04069342,Greed,Greed,68
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,131,240984.89,1839.5793129770993,-329.680689,46.27443222,73,58,58.0,0.6551724137931034,1.2586206896551724,-375.95512121999997,Greed,Greed,60
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,325,571375.07,1758.0771384615382,5803.573999,119.81672947999999,126,199,179.0,0.770949720670391,0.6331658291457286,5683.757269520001,Fear,Fear,44
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,248,335267.63,1351.8856048387097,806.765131,92.61476121,99,149,112.0,0.6339285714285714,0.6644295302013423,714.15036979,Greed,Greed,72
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-05,14,51363.41,3668.815,713.82809,12.014707999999999,11,3,11.0,1.0,3.6666666666666665,701.8133819999999,Neutral,Neutral,54
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,29,39537.659999999996,1363.3675862068965,1212.452697,9.39805892,22,7,26.0,1.0,3.142857142857143,1203.05463808,Neutral,Neutral,49
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,125,257480.58,2059.84464,2631.225181,19.61573529,75,50,50.0,1.0,1.5,2611.60944571,Fear,Fear,44
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,13,34732.86,2671.7584615384617,-189.463436,10.471792,0,13,13.0,0.07692307692307693,0.0,-199.935228,Fear,Fear,44
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-09,56,74755.08,1334.912142857143,204.72190899999998,10.4209551,35,21,21.0,1.0,1.6666666666666667,194.30095389999997,Neutral,Neutral,46
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-10,140,207823.25,1484.4517857142857,3796.008199,39.70943063,49,91,91.0,1.0,0.5384615384615384,3756.29876837,Fear,Fear,43
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-11,52,101286.59,1947.8190384615384,1901.6318190000002,8.22775757,34,18,18.0,1.0,1.8888888888888888,1893.4040614300002,Neutral,Neutral,47
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-12,71,115270.92,1623.5340845070423,1747.1899090000002,13.27502537,26,45,45.0,1.0,0.5777777777777777,1733.91488363,Neutral,Neutral,46
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,156,243639.4,1561.7910256410255,5096.967096,67.29254806,67,89,79.0,1.0,0.7528089887640449,5029.674547940001,Neutral,Neutral,50
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,166,226306.63,1363.292951807229,-1818.156466,65.416968,63,103,64.0,0.015625,0.6116504854368932,-1883.573434,Neutral,Neutral,48
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-15,130,233792.27,1798.402076923077,3822.79759,38.94403648,91,39,54.0,1.0,2.3333333333333335,3783.8535535200003,Neutral,Neutral,50
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-16,54,64469.54,1193.8803703703704,321.733978,20.0275899,11,43,44.0,0.8636363636363636,0.2558139534883721,301.70638809999997,Neutral,Neutral,54
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-17,151,240263.13,1591.1465562913907,111.69658399999999,44.12664195,75,76,76.0,0.631578947368421,0.9868421052631579,67.56994204999998,Neutral,Neutral,51
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-18,512,933694.74,1823.6225390625,3935.153067,150.06850005,226,286,301.0,0.8305647840531561,0.7902097902097902,3785.0845669500004,Neutral,Neutral,47
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,406,693700.84,1708.6227586206896,5930.986467,137.51040693,171,235,232.0,0.9913793103448276,0.7276595744680852,5793.47606007,Fear,Fear,44
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-20,162,185018.25,1142.087962962963,819.221222,53.59084817,71,91,81.0,0.7654320987654321,0.7802197802197802,765.63037383,Neutral,Neutral,49
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-21,255,425686.52,1669.3589019607844,4483.141317,99.12235592,112,143,116.0,1.0,0.7832167832167832,4384.01896108,Greed,Greed,55
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-22,60,65838.61,1097.3101666666666,1391.928432,22.127139969999998,26,34,41.0,1.0,0.7647058823529411,1369.80129203,Neutral,Neutral,49
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-23,45,102770.62,2283.7915555555555,383.135241,12.728681550000001,32,13,25.0,1.0,2.4615384615384617,370.40655945000003,Neutral,Neutral,50
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-24,744,1040850.59,1398.9927284946236,-10373.274402000001,276.72258301,339,405,405.0,0.2716049382716049,0.837037037037037,-10649.99698501,Neutral,Neutral,49
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-25,1642,2367753.16,1441.9933982947625,-23384.358492,564.95772004,694,948,879.0,0.5073947667804323,0.7320675105485233,-23949.31621204,Fear,Fear,25
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-26,394,594692.02,1509.370609137056,2617.069579,148.7986648,222,172,205.0,0.7804878048780488,1.2906976744186047,2468.2709142,Extreme Fear,Fear,21
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-27,703,1018785.28,1449.1966998577525,2886.786952,222.56163231,331,372,358.0,0.6005586592178771,0.8897849462365591,2664.22531969,Extreme Fear,Fear,10
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-28,302,409413.87,1355.6750662251654,2642.770468,97.00998097,116,186,134.0,1.0,0.6236559139784946,2545.76048703,Extreme Fear,Fear,16
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-01,51,70632.18,1384.9447058823528,446.358633,14.13199339,36,15,16.0,1.0,2.4,432.22663961,Extreme Fear,Fear,20
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,102,195968.57,1921.2604901960785,2576.6453030000002,22.79932942,32,70,55.0,1.0,0.45714285714285713,2553.84597358,Fear,Fear,26
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,73,143853.55,1970.5965753424655,2448.046511,21.1804367,56,17,48.0,1.0,3.2941176470588234,2426.8660743,Fear,Fear,33
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,979,1464907.5,1496.3304392236976,-4934.6700519999995,345.84151396,480,499,499.0,0.7555110220440882,0.9619238476953907,-5280.51156596,Extreme Fear,Fear,15
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-05,202,365851.66,1811.146831683168,12814.770318,85.9329572,91,111,145.0,0.8689655172413793,0.8198198198198198,12728.8373608,Extreme Fear,Fear,20
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-06,88,123746.02,1406.2047727272727,601.486585,17.94404193,53,35,37.0,1.0,1.5142857142857142,583.54254307,Fear,Fear,25
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-07,623,1174974.32,1885.9940930979135,9142.064849,310.4394441,304,319,354.0,0.8983050847457628,0.9529780564263323,8831.6254049,Fear,Fear,34
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-08,134,159554.75,1190.7070895522388,2219.262399,21.81652738,82,52,52.0,1.0,1.5769230769230769,2197.44587162,Fear,Fear,28
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-09,178,286089.11,1607.242191011236,805.6551000000001,35.18756423,134,44,44.0,1.0,3.0454545454545454,770.46753577,Fear,Fear,27
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-10,1428,1972859.59,1381.5543347338937,9791.668235,490.0149171,583,845,845.0,0.8603550295857988,0.6899408284023668,9301.6533179,Extreme Fear,Fear,20
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-11,333,408130.63,1225.6175075075075,-136.41741799999994,86.10364051,128,205,210.0,0.5476190476190477,0.624390243902439,-222.52105850999993,Extreme Fear,Fear,24
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-12,553,990831.72,1791.739095840868,8096.937709,171.13070397,223,330,354.0,0.768361581920904,0.6757575757575758,7925.807005029999,Fear,Fear,34
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-13,690,1008417.36,1461.4744347826086,5090.880874,241.675669,286,404,422.0,0.9289099526066351,0.7079207920792079,4849.205205,Neutral,Neutral,45
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-14,92,159132.11,1729.6968478260867,-49.67229100000003,39.822176999999996,48,44,51.0,0.3137254901960784,1.0909090909090908,-89.49446800000003,Fear,Fear,27
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-15,75,127889.5,1705.1933333333334,1764.258791,23.296708,51,24,46.0,1.0,2.125,1740.962083,Neutral,Neutral,46
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-16,97,138322.47,1426.0048453608247,5.068941999999993,29.704423,95,2,13.0,0.8461538461538461,47.5,-24.635481000000006,Fear,Fear,30
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-17,241,325165.39,1349.2339834024897,390.08642000000003,89.645779,120,121,121.0,0.7355371900826446,0.9917355371900827,300.440641,Fear,Fear,32
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-18,266,352600.03,1325.5640225563911,1930.871511,86.032419,124,142,142.0,0.5985915492957746,0.8732394366197183,1844.8390920000002,Fear,Fear,34
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-19,879,1646388.36,1873.024300341297,5253.432742,297.190079,397,482,502.0,0.8545816733067729,0.8236514522821576,4956.242663,Fear,Fear,32
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-20,283,433941.82,1533.3633215547704,-682.2653320000001,113.166543,147,136,127.0,0.10236220472440945,1.0808823529411764,-795.4318750000001,Neutral,Neutral,49
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-21,550,634061.52,1152.8391272727274,4866.15672,144.56949283,273,277,279.0,1.0,0.9855595667870036,4721.58722717,Fear,Fear,31
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-22,344,516969.77,1502.8190988372094,1637.832293,144.635452,138,206,152.0,0.5789473684210527,0.6699029126213593,1493.196841,Fear,Fear,32
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-23,178,173103.66,972.4924719101124,882.848973,39.66749003,161,17,18.0,1.0,9.470588235294118,843.18148297,Fear,Fear,30
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-24,500,694593.88,1389.18776,7122.965048,160.22526237,152,348,328.0,0.9207317073170732,0.4367816091954023,6962.73978563,Neutral,Neutral,45
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-25,306,370384.07,1210.40545751634,1256.867824,84.40796484,164,142,142.0,0.9507042253521126,1.1549295774647887,1172.45985916,Neutral,Neutral,46
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-26,2551,4730632.06,1854.422602900823,-6062.660109,1202.9397565900001,1304,1247,1304.0,0.4493865030674847,1.045709703287891,-7265.59986559,Neutral,Neutral,47
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-27,136,169471.23,1246.1119852941176,1743.483217,40.749951,76,60,84.0,1.0,1.2666666666666666,1702.733266,Fear,Fear,40
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-28,246,281273.3,1143.3873983739836,1841.802102,59.20153658,161,85,82.0,1.0,1.8941176470588235,1782.60056542,Fear,Fear,44
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-29,965,1332948.75,1381.2940414507773,-3661.1103980000003,344.78915796,503,462,462.0,0.6666666666666666,1.0887445887445888,-4005.8995559600003,Fear,Fear,26
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-30,53,86676.97,1635.4145283018868,536.150767,19.074014000000002,27,26,26.0,1.0,1.0384615384615385,517.0767529999999,Fear,Fear,32
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-31,81,65542.37,809.165061728395,41.27745400000002,13.750005,2,79,79.0,0.7088607594936709,0.02531645569620253,27.52744900000002,Fear,Fear,34
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-01,35,42937.41,1226.783142857143,147.445788,7.901415,18,17,27.0,1.0,1.0588235294117647,139.544373,Fear,Fear,34
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-02,118,116943.01,991.0424576271186,1842.839943,26.7983,53,65,76.0,1.0,0.8153846153846154,1816.041643,Fear,Fear,44
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-03,261,445407.35,1706.5415708812259,-3368.876326,78.09696617,192,69,69.0,0.0,2.782608695652174,-3446.97329217,Fear,Fear,25
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,326,462902.01,1419.9448159509202,-4513.160132,110.944353,122,204,204.0,0.2549019607843137,0.5980392156862745,-4624.104485,Fear,Fear,28
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-05,90,100509.71,1116.7745555555557,1113.761229,27.97517,63,27,27.0,1.0,2.3333333333333335,1085.786059,Fear,Fear,30
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-06,114,237329.68,2081.839298245614,1828.77716,34.458222,81,33,33.0,1.0,2.4545454545454546,1794.3189380000001,Fear,Fear,34
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-07,386,630246.61,1632.7632383419689,-9593.258137,150.995911,152,234,234.0,0.08547008547008547,0.6495726495726496,-9744.254048,Extreme Fear,Fear,23
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-08,167,254159.43,1521.912754491018,11735.32104,50.877125,42,125,125.0,1.0,0.336,11684.443915,Extreme Fear,Fear,24
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-09,134,153175.38,1143.0998507462687,2503.69251,37.24659368,27,107,107.0,0.7850467289719626,0.2523364485981308,2466.44591632,Extreme Fear,Fear,18
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-10,52,50057.18,962.6380769230769,35.58096,16.02657293,30,22,28.0,1.0,1.3636363636363635,19.554387069999997,Fear,Fear,39
